FeatureID	Taxon	GordaRidge_Vent039_SUPRS1_2019	GordaRidge_Vent040_SUPRS2_2019	GordaRidge_BSW081_sterivex_2019	GordaRidge_BSW056_sterivex_2019_REPb	GordaRidge_Vent088_SUPRS3_2019	GordaRidge_Plume001_sterivex_2019_REPa	GordaRidge_Plume001_sterivex_2019_REPb	GordaRidge_Plume036_sterivex_2019_REPb	GordaRidge_Plume096_sterivex_2019	GordaRidge_Vent105_SUPRS9_2019	GordaRidge_Vent041_SUPRS3_2019	GordaRidge_Vent086_SUPRS1_2019	GordaRidge_Vent107_SUPRS11_2019	GordaRidge_Vent009_SUPRS1_2019	GordaRidge_Vent011_SUPRS3_2019	GordaRidge_Vent106_SUPRS10_2019	GordaRidge_Vent010_SUPRS2_2019	GordaRidge_Vent087_SUPRS2_2019
242137ee5bffbc6ac7a8f6595bbaf51a	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Massiteriidae;Massisteria;Massisteria_sp.;	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
244d8f10c4adb1865ca91dcc3ca50686	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-III;RAD-B_X_Group-III_X;RAD-B_X_Group-III_X_sp.;	0	26	0	48	36	43	15	34	0	0	46	40	0	0	26	49	19	21
246e8443c5684dfa8804b699cdf7592e	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Pyloniidae;Pylodiscus;Pylodiscus_spinulosus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836
2475bb98fe99f7cdbb7d14f8d166f55a	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2484bfe567f818d3a4da45057cc05205	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
249da55a3c5811d53c8a18b070ec465c	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;	0	0	0	0	0	0	0	0	0	0	21	0	0	0	123	0	42	0
24a153df40db1c1216a5cc6c0e4e978f	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0	0	0	0	77	0	0	0	0	0	0	0	98	0	0	0	0	0
24a2fd425298fbaf2e11f8c99a815d38	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
24ac2adfb60aa383dbe1f173a9aadd05	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
24b29f460e623ca2573184b87c088a1a	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D	0	0	12	22	0	0	0	0	23	15	17	0	0	15	109	0	31	0
24c1b5608f21fe4ad08dd36adc6db879	Eukaryota;Alveolata;Dinoflagellata	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24d273f92fc14810165de226c1dd6899	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
24d6a85354795926f3bc0d8c20978871	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-44;Dino-Group-II-Clade-44_X;Dino-Group-II-Clade-44_X_sp.;	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	4	0
24dc8abde8176d39817decc259550274	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida;Philasterida_X;Philasterida_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
24e6d514c53b40484022df86171c75e7	Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4D;MAST-4D_X;MAST-4D_XX;MAST-4D_XX_sp.;	0	16	0	0	9	0	0	0	0	0	26	0	0	0	18	0	0	0
2504fd6ad70ca2a964eace2669078200	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25092d41b3924b2866cba58f488700aa	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Lophophaenidae;Lophophaenidae_X;Lophophaenidae_X_sp.;	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	43	0	0
250c798348dfc3894c26f9df008c617d	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C1;Gigartacon_C1;Gigartacon_C1_muelleri;	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
25119f08094d717ed7f7351a48b633e9	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303
252299f747acb2f75638cf1c102978dd	Unassigned	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2530e63468c8371f1173c4d2c0039703	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
254943b4cfade16e5e81e40abc2ddedf	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	39	72	0	120	241	456	246	0	20	17	51	390	330	0	43	171	65	122
25807bd56c35a91633c3620c62ffb8b1	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	0	0	0	100	26	0	0	0	32	0	0	0	74	0	0	55
25a04e25c3878b3911c7a0b8003b97f6	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;	0	9	0	0	0	0	0	0	0	0	11	0	0	9	42	0	34	0
25b78c2b8c3bbdf8715645a31bb81602	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25be8a186eccfc4e6fb2057ef7cf4279	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
25c4929b7524858282ac95ed337e7888	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25c797856d08ae4104ddf38d01e97bd2	Eukaryota;Amoebozoa;Breviatea;YS16Ec34-lineage;YS16Ec34-lineage_X;YS16Ec34-lineage_XX;YS16Ec34-lineage_XXX;YS16Ec34-lineage_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
25d7466538485aa5862596ac835e3e4f	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0
25fc97dcd7bb3ccba490e7c9117f16f3	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
25fcd2fc90360819cc93752583d583b6	Unassigned	0	0	0	21	0	30	22	0	0	0	0	0	0	0	0	0	0	0
25ff4b7f6e4703df6e2231eb751bd29a	Unassigned	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0
2600e54e5086449b847c4549218f47a3	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_H;Strombidiidae_H_X;Strombidiidae_H_X_sp.;	0	0	52	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
260b67fb8b4d622528856ac26838a8d8	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0	0	0	0	0	195	68	4	0	26	0	0	0	0	74	0	0	0
2619f8481775add088e54fcf48f081df	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
261b96240cb15959dfe2b7429d1d5d9d	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0
2623caf93f5a2c918fcf11463014aefc	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
2624a6b3294e49c187dcfdd57ec541aa	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C3;Litholophus;Litholophus_spB;	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
2626fd398b2a37b06d5b73ed30b513ff	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2632845ba02652720650e9fa53a08f73	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
263ee0e691d07c45c2336bdaabcffccc	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
264a852101830a0b9d4aada207cc5a7b	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Euplotia;Aspidiscidae;Aspidisca;Aspidisca_sp.;	7172	1598	0	0	0	0	0	0	0	7	667	11	0	0	0	0	0	0
2670a1e2c51f0f866823d72786420a67	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
2678f815445fe8ea2b906b826c5fcc56	Unassigned	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
269725f70733424674dd720bc6a5c990	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	15	0	0
2699a2d308aa05939b7a83ec1f70b92e	Eukaryota;Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachniophyceae_X;NPK2-lineage;NPK2-lineage_X;NPK2-lineage_X_sp.;	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
26ab8b5886c8588c50ab20edf840f23c	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_H;Strombidiidae_H_X;Strombidiidae_H_X_sp.;	0	0	23	24	0	523	212	0	27	0	56	0	0	0	0	0	0	0
26b1b058e94bedadbd8c118b6b761ab6	Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26ea80771332389e3a44d59523a2636d	Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;	0	0	0	0	186	0	0	32	8	4	0	0	0	0	12	0	0	25
26f35487dda09f2e8d7003c25c11449d	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2706639731dbdf527c0998bcf3f4a5ff	Eukaryota;Archaeplastida;Chlorophyta	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
270ec7be616af232c20acf17deaa758e	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
2717e32f34eb96892c787d4cbcc5cd82	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271f2f1e3129fe2dcf252707dae5ffc1	Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
27329c47e610d2ec94d0fa95cd4012d3	Eukaryota;Stramenopiles;Sagenista;MAST-9;MAST-9A;MAST-9A_X;MAST-9A_XX;MAST-9A_XX_sp.;	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
275f13dd89d516899d1c37b8f67d5790	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Spongopylidae	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
2763a2df1285640338530bbba5bb303a	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2767ef61e375e4648cf916a857d42c6a	Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX	0	0	0	0	0	195	113	0	0	0	0	0	0	0	0	0	0	0
27bdb09935cc31eeca9751aee921e344	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0
27ceefa74fb11223e93cf72a7b57c9c0	Eukaryota;Rhizaria;Cercozoa	381	213	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0
27d37bfdb577ffb3bf38d62fef3197b7	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	71	0	0	0	26	0	41	36	0	0	0	0	48
27ded14e94be1b2ed1c941418df297c8	Eukaryota;Hacrobia;Katablepharidophyta;Katablepharidaceae;Katablepharidales;Katablepharidales_X;Katablepharidales_XX;Katablepharidales_XX_sp.;	15	37	0	0	0	0	0	0	0	0	26	0	0	0	0	0	5	0
27e5be97a69773ad1cc762db502be519	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
27e9f51032050e9e90f6ebc5f849b044	Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
27ef0bd3aaf197d717c03d203cb16cd2	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
27f675ceab661b2b87aef0e3b438fe2e	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27fdefe6e9f440cb58c8689197de3a55	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;	0	0	0	9	0	0	0	69	41	50	11	19	0	14	81	24	76	268
280b17c5a8d666639a5616284c1bf1e2	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
28427ed22226f405e0dbda9525c5c7a1	Eukaryota;Alveolata;Ciliophora;Plagiopylea;Plagiopylea_X;Plagiopylida	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
28587c6c995e3127565a0cdb5695f851	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
285ee9fecb19e2be06f55e451b3a97c6	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
287f57d93fffd604078c85d8466b07c4	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28a337f8432d6dc1b66cd115cc1173f6	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28a9567c430032d4925103c927b0e9d6	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	0	0	15	0	0	0	100	0	0	5	20	0	0
28b86a5373324074939836670925fbfe	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_B;Acantharea_B1;Acanthochiasma;Acanthochiasma_sp.;	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
28c642a3bc171fc1728a6b1f7156d35c	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
28ce40b0f1940cdfdb0b9504c00e3185	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;	0	0	0	0	0	0	0	0	19	0	0	0	0	0	15	15	25	0
28dafbaf77b4d29b6fe5859c2568ae51	Eukaryota;Stramenopiles;Ochrophyta	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
28dd8a003e28bf25a70656aad43cd54b	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
28e582418a7f243a16280cf6cb177a9c	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292d086173da5d874b3f732e15f36ba7	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium_sp.;	0	49	28	85	0	0	0	0	44	39	36	133	40	10	79	51	22	63
293b332ef025b18a73e23a8a5715e297	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Polar-centric-Mediophyceae_X;Polar-centric-Mediophyceae_X_sp.;	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294f997275d692e3e519b2176399905c	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_H;Strombidiidae_H_X;Strombidiidae_H_X_sp.;	0	0	0	0	0	57	17	0	0	0	0	0	0	0	0	0	0	0
295e51ec1bd15bfe77fada67e78436f5	Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2974a41e857e6beee1cb01ac51f4754b	Eukaryota;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	54	59	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0
2979d4ba1d366eca06b58a87e99f2ef8	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2982b8be78dbeeeec27727d5ecf309a1	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0
2989f5043374984685a0d71bb2292967	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	107	141	728	318	39	56	0	0	0	0	0	98	126	0	88
298d7480da97c1c3e0d4136a729cbf11	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
29945cb629cc171bdcdb514ad01e408c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0
29aac028805f23f2d591d8811004f4e5	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2;Sessilida;Sessilida_X;Sessilida_X_sp.;	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29aeab4c1949fe2c4556b538fa26fe0e	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Pyloniidae;Pylodiscus;Pylodiscus_spinulosus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
29afd22ee1664f12e4b76f5bf2432133	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-20;Dino-Group-II-Clade-20_X;Dino-Group-II-Clade-20_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0
29d2fc4f794febec51ecd6e5979789f0	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I_X;Dino-Group-I_XX;Dino-Group-I_XX_sp.;	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29e960c9bf8ea516ea1d6ea4bb8ed946	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
29f71a039b8492fccf18cd71aadd2652	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
2a07eb11088f2a9c8f1d00e136910466	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a151d260f202ddde61492f993ad083f	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;CCW10-lineage_X;CCW10-lineage_X_sp.;	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
2a1978161e9eed8814b8937f017587a8	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a2858c4565d9ac73faac33c76faf94e	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_P;Strombidiidae_P_X;Strombidiidae_P_X_sp.;	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a2f13f3f0165f79d5e6ff905797f18b	Eukaryota;Rhizaria;Radiolaria;RAD-A;RAD-A_X	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
2a4a1fa9f8d346b65b15fdfc550ec758	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91
2a575bb5eb6cd426e25e780176f11367	Unassigned	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2a696987d3b5f3b2132018cd7315adda	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
2a6b87620a56b7a05b2bda1bfb871d01	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium	0	15	0	79	195	0	0	0	188	49	23	44	66	74	106	137	85	18
2a6db40a08711e46691582f213dc357d	Unassigned	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2a816ba88abde5449badca5d4d7ec9bc	Eukaryota;Rhizaria;Cercozoa;Endomyxa;Endomyxa_X;Endo4-lineage;Endo4-lineage_X;Endo4-lineage_X_sp.;	0	0	0	0	4	4	0	0	0	12	2	0	0	0	0	0	0	0
2a96369356a4dc64c868b4b6f8603000	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_L;Strombidiidae_L_X;Strombidiidae_L_X_sp.;	0	0	0	0	13	0	0	0	0	0	0	28	0	0	0	0	0	0
2ab48a07b2c8801b1dc608d92d0338a1	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Hypotrichia_X;Hypotrichia_XX;Hypotrichia_XX_sp.;	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ac9329314fedaa0a252187d1589a4b4	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
2acb71ed32b34b385f9457ff8d96eee6	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_3	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
2adb2b3bd12b7251d12e087ee3b54ce0	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
2ae66fc8a36f80b809234496161a486c	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_L;Strombidiidae_L_X;Strombidiidae_L_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2b02304a068294cdac5e7f90c556dc95	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;	0	0	504	0	0	107	51	0	0	0	0	0	0	0	0	0	0	0
2b05ad774f9356ffd8dc96f35b2b77b0	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
